state,county,fips,item_name,quantity,ui,acquisition_cost,total_cost,ship_date,federal_supply_category_name,federal_supply_class,federal_supply_class_name
AL,BLOUNT,1009,"BELTS,V,MATCHED SET",3,Set,20.75,62.25,2012-07-15,MECHANICAL POWER TRANSMISSION EQPT,3030,"Belting, Drive Belts, Fan Belts, and Accessories"
AL,BLOUNT,1009,"BELTS,V,MATCHED SET",3,SE,20.75,62.25,2012-07-18,MECHANICAL POWER TRANSMISSION EQPT,3030,"Belting, Drive Belts, Fan Belts, and Accessories"
AL,BLOUNT,1009,"BELT,V",5,Each,6.3,31.5,2012-07-09,MECHANICAL POWER TRANSMISSION EQPT,3030,"Belting, Drive Belts, Fan Belts, and Accessories"
AL,BLOUNT,1009,"BELT,V",5,EA,6.3,31.5,2012-07-14,MECHANICAL POWER TRANSMISSION EQPT,3030,"Belting, Drive Belts, Fan Belts, and Accessories"
AL,BLOUNT,1009,"BELT,V",3,EA,8.67,26.01,2012-06-25,MECHANICAL POWER TRANSMISSION EQPT,3030,"Belting, Drive Belts, Fan Belts, and Accessories"
AL,BLOUNT,1009,"GRINDING MACHINE,UT",1,EA,199.27,199.27,2012-06-27,METALWORKING MACHINERY,3415,Grinding Machines
AL,BLOUNT,1009,CPCVX DRILL PRESS,1,EA,7489,7489,2012-03-26,METALWORKING MACHINERY,3417,Milling Machines
AL,BLOUNT,1009,"SHAPER,METAL CUTTIN",1,EA,4167,4167,2012-06-01,METALWORKING MACHINERY,3418,Planers and Shapers
AL,BLOUNT,1009,CPCVX WELDING WIRE FEEDER,1,EA,100,100,2012-06-20,METALWORKING MACHINERY,3438,Miscellaneous Welding Equipment
AL,BLOUNT,1009,"SOLDERING IRON,CORD",8,EA,24.91,199.28,2012-05-21,METALWORKING MACHINERY,3439,"Miscellaneous Welding, Soldering, and Brazing Supplies and Accessories"
AL,BLOUNT,1009,SOLDERING GUN,5,EA,37.05,185.25,2012-05-21,METALWORKING MACHINERY,3439,"Miscellaneous Welding, Soldering, and Brazing Supplies and Accessories"
AL,BLOUNT,1009,SOLDERING AID TOOL,1,EA,3.34,3.34,2012-07-06,METALWORKING MACHINERY,3439,"Miscellaneous Welding, Soldering, and Brazing Supplies and Accessories"
AL,BLOUNT,1009,"WHEEL,ABRASIVE",20,PG,6.2,124,2012-07-06,METALWORKING MACHINERY,3460,Machine Tool Accessories
AL,BLOUNT,1009,"WHEEL,ABRASIVE",20,PG,6.6,132,2012-07-06,METALWORKING MACHINERY,3460,Machine Tool Accessories
AL,BLOUNT,1009,"BUSH HOOK,HAND",2,Each,56.03,112.06,2012-07-30,AGRICULTURAL MACHINERY AND EQPT,3750,Gardening Implements and Tools
AL,BLOUNT,1009,"BUSH HOOK,HAND",2,EA,56.03,112.06,2012-08-01,AGRICULTURAL MACHINERY AND EQPT,3750,Gardening Implements and Tools
AL,BLOUNT,1009,"TOOTH,SURFACE RIPPI",10,EA,31.47,314.7,2012-05-18,CONSTRUCT/MINE/EXCAVATE/HIGHWY EQPT,3815,Crane and Crane-Shovel Attachments
AL,BLOUNT,1009,CPCVX LACING,2,BX,18,36,2012-03-26,MATERIALS HANDLING EQPT,3910,Conveyors
AL,BLOUNT,1009,,1,Each,100,100,2012-07-21,MATERIALS HANDLING EQPT,3920,"Materials Handling Equipment, Nonself- Propelled"
AL,BLOUNT,1009,JACK PALLET,1,EA,100,100,2012-08-01,MATERIALS HANDLING EQPT,3920,"Materials Handling Equipment, Nonself- Propelled"
AL,BLOUNT,1009,"WHEEL,SOLID,NONMETA",3,EA,19.55,58.65,2012-03-17,MATERIALS HANDLING EQPT,3920,"Materials Handling Equipment, Nonself- Propelled"
AL,BLOUNT,1009,PALLET CONTAINMENT F 4 DRUM,5,EA,163.2,816,2012-03-12,MATERIALS HANDLING EQPT,3920,"Materials Handling Equipment, Nonself- Propelled"
AL,BLOUNT,1009,FLOOR CRANE 2K SWIVEL,1,EA,3982.47,3982.47,2012-06-20,MATERIALS HANDLING EQPT,3920,"Materials Handling Equipment, Nonself- Propelled"
AL,BLOUNT,1009,FLOOR CRANE 2K CAP,1,EA,4610.84,4610.84,2012-06-20,MATERIALS HANDLING EQPT,3920,"Materials Handling Equipment, Nonself- Propelled"
AL,BLOUNT,1009,"TRUCK,LIFT,FORK",1,EA,100010,100010,2012-05-11,MATERIALS HANDLING EQPT,3930,"Warehouse Truck and Tractors, Self-Propelled"
AL,BLOUNT,1009,"TRUCK,LIFT,FORK",1,EA,21313.29,21313.29,2012-03-17,MATERIALS HANDLING EQPT,3930,"Warehouse Truck and Tractors, Self-Propelled"
AL,BLOUNT,1009,"BLOCK,TACKLE",2,EA,2400.68,4801.36,2012-05-02,MATERIALS HANDLING EQPT,3940,"Blocks, Tackle, Rigging, and Slings"
AL,BLOUNT,1009,"BLOCK,TACKLE",1,EA,5613.54,5613.54,2012-05-02,MATERIALS HANDLING EQPT,3940,"Blocks, Tackle, Rigging, and Slings"
AL,BLOUNT,1009,"HOIST,CHAIN",3,EA,783.44,2350.32,2012-03-17,MATERIALS HANDLING EQPT,3950,"Winches, Hoists, Cranes, and Derricks"
AL,BLOUNT,1009,"HOIST,CHAIN",3,EA,783.44,2350.32,2012-03-17,MATERIALS HANDLING EQPT,3950,"Winches, Hoists, Cranes, and Derricks"
AL,BLOUNT,1009,"HOIST,CHAIN",1,EA,394.56,394.56,2012-03-17,MATERIALS HANDLING EQPT,3950,"Winches, Hoists, Cranes, and Derricks"
AL,BLOUNT,1009,"TIE DOWN,CARGO,VEHI",8,SE,988.79,7910.32,2012-05-02,MATERIALS HANDLING EQPT,3990,Miscellaneous Materials Handling Equipment.
AL,BLOUNT,1009,"TIE DOWN,CARGO,VEHI",25,EA,121.47,3036.75,2012-03-01,MATERIALS HANDLING EQPT,3990,Miscellaneous Materials Handling Equipment.
AL,BLOUNT,1009,"TIE DOWN,CARGO,VEHI",14,EA,4.84,67.76,2012-06-01,MATERIALS HANDLING EQPT,3990,Miscellaneous Materials Handling Equipment.
AL,BLOUNT,1009,"BINDER,LOAD",35,EA,145.91,5106.85,2012-03-09,MATERIALS HANDLING EQPT,3990,Miscellaneous Materials Handling Equipment.
AL,BLOUNT,1009,"RAMP,LOADING,VEHICL",2,EA,927.65,1855.3,2012-07-06,MATERIALS HANDLING EQPT,3990,Miscellaneous Materials Handling Equipment.
AL,BLOUNT,1009,"RAMP,LOADING,VEHICL",1,EA,740.37,740.37,2012-06-09,MATERIALS HANDLING EQPT,3990,Miscellaneous Materials Handling Equipment.
AL,BLOUNT,1009,"RAMP,LOADING,VEHICL",3,EA,740.37,2221.11,2012-06-16,MATERIALS HANDLING EQPT,3990,Miscellaneous Materials Handling Equipment.
AL,BLOUNT,1009,"RAMP,LOADING,VEHICL",2,EA,740.37,1480.74,2012-06-19,MATERIALS HANDLING EQPT,3990,Miscellaneous Materials Handling Equipment.
AL,BLOUNT,1009,"CHAIN,WELDLESS",100,EA,1.66,166,2012-05-03,"ROPE, CABLE, CHAIN, FITTINGS",4010,Chain and Wire Rope
AL,BLOUNT,1009,TIE DOWN ASSEMBLY R,25,EA,149,3725,2012-03-02,"ROPE, CABLE, CHAIN, FITTINGS",4010,Chain and Wire Rope
AL,BLOUNT,1009,"CHAIN,WELDED",100,FT,0.53,53,2012-05-02,"ROPE, CABLE, CHAIN, FITTINGS",4010,Chain and Wire Rope
AL,BLOUNT,1009,GUY,18,Each,516.14,9290.52,2012-08-08,"ROPE, CABLE, CHAIN, FITTINGS",4010,Chain and Wire Rope
AL,BLOUNT,1009,"CORD,FIBROUS",1,CL,78.06,78.06,2012-06-08,"ROPE, CABLE, CHAIN, FITTINGS",4020,"Fiber Rope, Cordage, and Twine"
AL,BLOUNT,1009,REFRIGERATOR HOUSEHOLD,1,EA,344.49,344.49,2012-03-07,"REFRIG, AIR CONDIT/CIRCULAT EQPT",4110,Refrigeration Equipment
AL,BLOUNT,1009,REFRIGERATOR HOUSEHOLD,1,EA,344.49,344.49,2012-03-07,"REFRIG, AIR CONDIT/CIRCULAT EQPT",4110,Refrigeration Equipment
AL,BLOUNT,1009,FREEZER UPRIGHT,1,EA,349.68,349.68,2012-03-07,"REFRIG, AIR CONDIT/CIRCULAT EQPT",4110,Refrigeration Equipment
AL,BLOUNT,1009,FREEZER UPRIGHT,1,EA,349.68,349.68,2012-03-07,"REFRIG, AIR CONDIT/CIRCULAT EQPT",4110,Refrigeration Equipment
AL,BLOUNT,1009,AIR CONDITIONER,1,EA,5517.71,5517.71,2012-06-07,"REFRIG, AIR CONDIT/CIRCULAT EQPT",4120,Air Conditioning Equipment
AL,BLOUNT,1009,AIR CONDITIONER,1,Each,1336.78,1336.78,2012-08-11,"REFRIG, AIR CONDIT/CIRCULAT EQPT",4120,Air Conditioning Equipment
AL,BLOUNT,1009,"FAN,CIRCULATING",8,EA,200.16,1601.28,2012-06-08,"REFRIG, AIR CONDIT/CIRCULAT EQPT",4140,"Fans, Air Circulators, and Blower Equipment"
AL,BLOUNT,1009,"FAN,CIRCULATING",6,EA,200.16,1200.96,2012-06-27,"REFRIG, AIR CONDIT/CIRCULAT EQPT",4140,"Fans, Air Circulators, and Blower Equipment"
AL,BLOUNT,1009,"FAN,CIRCULATING",2,EA,41.38,82.76,2012-07-07,"REFRIG, AIR CONDIT/CIRCULAT EQPT",4140,"Fans, Air Circulators, and Blower Equipment"
AL,BLOUNT,1009,"FAN,CIRCULATING",7,EA,79.1,553.7,2012-07-06,"REFRIG, AIR CONDIT/CIRCULAT EQPT",4140,"Fans, Air Circulators, and Blower Equipment"
AL,BLOUNT,1009,"FAN,CIRCULATING",7,EA,79.1,553.7,2012-07-06,"REFRIG, AIR CONDIT/CIRCULAT EQPT",4140,"Fans, Air Circulators, and Blower Equipment"
AL,BLOUNT,1009,"FANS, AIR CIRCULATORS, AND BLOWER EQUIP",2,Each,252,504,2013-04-16,"REFRIG, AIR CONDIT/CIRCULAT EQPT",4140,"Fans, Air Circulators, and Blower Equipment"
AL,BLOUNT,1009,"BLANKET,FIRE",5,Each,168.05,840.25,2012-07-07,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4210,Fire Fighting Equipment
AL,BLOUNT,1009,"BLANKET,FIRE",5,EA,168.05,840.25,2012-08-01,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4210,Fire Fighting Equipment
AL,BLOUNT,1009,"CLIMBER'S SET,TREE AND POLE",1,Set,243,243,2012-07-24,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4240,Safety and Rescue Equipment
AL,BLOUNT,1009,"CLIMBER'S SET,TREE AND POLE",2,Set,243,486,2012-07-24,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4240,Safety and Rescue Equipment
AL,BLOUNT,1009,"CLIMBER'S SET,TREE",1,SE,243,243,2012-08-08,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4240,Safety and Rescue Equipment
AL,BLOUNT,1009,"CLIMBER'S SET,TREE",2,SE,243,486,2012-08-08,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4240,Safety and Rescue Equipment
AL,BLOUNT,1009,"CARTRIDGE,RESPIRATO",4,BX,41.77,167.08,2012-07-02,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4240,Safety and Rescue Equipment
AL,BLOUNT,1009,"CARTRIDGE,RESPIRATOR,AIR FILTERING",10,Box,59.14,591.4,2012-08-11,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4240,Safety and Rescue Equipment
AL,BLOUNT,1009,"CARTRIDGE,RESPIRATOR,AIR FILTERING",3,Box,44.93,134.79,2012-07-04,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4240,Safety and Rescue Equipment
AL,BLOUNT,1009,"CARTRIDGE,RESPIRATO",8,BX,22.31,178.48,2012-07-03,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4240,Safety and Rescue Equipment
AL,BLOUNT,1009,"MASK,AIR FILTERING",5,Box,51.72,258.6,2012-07-04,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4240,Safety and Rescue Equipment
AL,BLOUNT,1009,"MASK,AIR FILTERING",5,BX,51.72,258.6,2012-07-07,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4240,Safety and Rescue Equipment
AL,BLOUNT,1009,"RESPIRATOR,AIR FILT",10,PG,769.23,7692.3,2012-06-27,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4240,Safety and Rescue Equipment
AL,BLOUNT,1009,"RESPIRATOR,AIR FILT",10,PG,769.23,7692.3,2012-06-27,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4240,Safety and Rescue Equipment
AL,BLOUNT,1009,"RESPIRATOR,AIR FILT",4,PG,769.23,3076.92,2012-08-01,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4240,Safety and Rescue Equipment
AL,BLOUNT,1009,SPAX,4,EA,122.09,488.36,2012-06-29,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4240,Safety and Rescue Equipment
AL,BLOUNT,1009,BADY HARNESS,2,EA,128.56,257.12,2012-06-21,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4240,Safety and Rescue Equipment
AL,BLOUNT,1009,SAFETY AND RESCUE EQUIPMENT,25,Each,120,3000,2012-07-21,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4240,Safety and Rescue Equipment
AL,BLOUNT,1009,SAFETY AND RESCUE EQUIPMENT,30,Each,120,3600,2012-07-21,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4240,Safety and Rescue Equipment
AL,BLOUNT,1009,GAS MASK,25,EA,120,3000,2012-08-08,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4240,Safety and Rescue Equipment
AL,BLOUNT,1009,GAS MASK,30,EA,120,3600,2012-08-08,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4240,Safety and Rescue Equipment
AL,BLOUNT,1009,"HEATER,SPACE,ELECTRIC",1,Each,3208.88,3208.88,2012-08-10,"PLUMBING, HEATING, WASTE DISPOSAL",4520,Space and Water Heating Equipment
AL,BLOUNT,1009,"GLADHAND,SERVICE",1,EA,15.47,15.47,2012-06-20,"PIPE, TUBING, HOSE, AND FITTINGS",4730,"Hose, Pipe, Tube, Lubrication, and Railing Fittings"
AL,BLOUNT,1009,"CLAMP,HOSE",20,EA,3.9,78,2012-04-19,"PIPE, TUBING, HOSE, AND FITTINGS",4730,"Hose, Pipe, Tube, Lubrication, and Railing Fittings"
AL,BLOUNT,1009,"HOISTING UNIT,AUTOM",1,EA,5047.82,5047.82,2012-05-02,MAINT/REPAIR SHOP EQPT,4910,Motor Vehicle Maintenance and Repair Shop Specialized Equipment
AL,BLOUNT,1009,"SHOP EQUIPMENT,AUTO",1,SE,20947,20947,2012-03-17,MAINT/REPAIR SHOP EQPT,4910,Motor Vehicle Maintenance and Repair Shop Specialized Equipment
AL,BLOUNT,1009,TOOL SET COMMON NO1,1,SE,15234.58,15234.58,2012-03-19,MAINT/REPAIR SHOP EQPT,4910,Motor Vehicle Maintenance and Repair Shop Specialized Equipment
AL,BLOUNT,1009,MOUNTER AND DEMOUNT,1,EA,11856,11856,2012-03-12,MAINT/REPAIR SHOP EQPT,4910,Motor Vehicle Maintenance and Repair Shop Specialized Equipment
AL,BLOUNT,1009,"MAINTENANCE KIT,VEH",2,KT,4954.09,9908.18,2012-05-25,MAINT/REPAIR SHOP EQPT,4910,Motor Vehicle Maintenance and Repair Shop Specialized Equipment
AL,BLOUNT,1009,DEGREASER,1,EA,5448.4,5448.4,2012-06-20,MAINT/REPAIR SHOP EQPT,4940,Miscellaneous Maintenance and Repair Shop Specialized Equipment
AL,BLOUNT,1009,"CLEANER,PRESSURE,SO",1,EA,1299.13,1299.13,2012-06-08,MAINT/REPAIR SHOP EQPT,4940,Miscellaneous Maintenance and Repair Shop Specialized Equipment
AL,BLOUNT,1009,"BLADE,KNIFE",10,PG,0.56,5.6,2012-06-22,HAND TOOLS,5110,"Hand Tools, Edged, Nonpowered"
AL,BLOUNT,1009,"BIT SET,SPADE,WOOD",2,SE,63.81,127.62,2012-06-27,HAND TOOLS,5110,"Hand Tools, Edged, Nonpowered"
AL,BLOUNT,1009,"SCREWDRIVER,FLAT TI",10,EA,8.93,89.3,2012-05-23,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"SCREWDRIVER,TORQUE",1,EA,127.23,127.23,2012-04-16,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,SOCKET SOCKET WRENC,7,EA,2,14,2012-06-13,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,SOCKET SOCKET WRENC,3,EA,3.98,11.94,2012-06-13,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"SCREWDRIVER SET,FLA",10,SE,17.47,174.7,2012-06-27,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"WRENCH SET,COMBINATION BOX AND OPEN END",1,Set,76.2,76.2,2012-07-14,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"WRENCH SET,COMBINAT",1,SE,99.25,99.25,2012-08-01,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,WRENCH OPEN END,1,EA,2.2,2.2,2012-05-21,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,WRENCH OPEN END,1,EA,2.2,2.2,2012-06-20,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"WRENCH,OPEN END",2,EA,14.38,28.76,2012-05-23,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"WRENCH,OPEN END",10,EA,14.38,143.8,2012-05-30,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"SOCKET,SOCKET WRENC",2,EA,4.97,9.94,2012-05-30,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"WRENCH,OPEN END",10,EA,20.07,200.7,2012-06-13,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"WRENCH,BOX",10,EA,20.95,209.5,2012-06-06,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"JACK,SCREW,HAND",5,EA,58,290,2012-06-27,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"WRENCH,BOX AND OPEN",10,EA,3.64,36.4,2012-06-13,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"WRENCH,BOX AND OPEN",10,EA,3.64,36.4,2012-06-13,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"HANDLE,SOCKET WRENC",3,EA,14.1,42.3,2012-06-13,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"PUNCH,DRIVE PIN",10,EA,3.37,33.7,2012-06-20,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"EXTENSION,SOCKET WR",10,EA,16.38,163.8,2012-06-13,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"WRENCH,PIPE",2,EA,46.78,93.56,2012-05-21,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"WRENCH,ADJUSTABLE",5,EA,23.47,117.35,2012-05-03,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"WRENCH,ADJUSTABLE",10,EA,23.47,234.7,2012-06-08,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"WRENCH,PIPE",1,EA,85.96,85.96,2012-05-18,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"WRENCH,OPEN END",1,EA,47.85,47.85,2012-05-21,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"WRENCH,OPEN END",1,EA,27,27,2012-05-21,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"SOCKET,SOCKET WRENC",5,EA,10.24,51.2,2012-06-13,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"BAR,WRECKING",1,EA,14.21,14.21,2012-06-27,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"WRENCH,OPEN END",1,EA,3.82,3.82,2012-05-21,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"WRENCH,OPEN END",5,EA,7.77,38.85,2012-05-30,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"WRENCH,SOCKET",1,EA,28.42,28.42,2012-05-30,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"JACK KIT,HYDRAULIC,",3,EA,1182.85,3548.55,2012-03-17,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,KEY SET SOCKET HEAD,5,EA,4.7,23.5,2012-06-20,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,WRENCH KIT,1,KT,621.52,621.52,2012-06-27,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"SCREWDRIVER,CROSS T",10,EA,1.17,11.7,2012-06-06,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"INTRENCHING TOOL,HA",1,EA,85.77,85.77,2012-03-19,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"INTRENCHING TOOL,HA",2,EA,85.77,171.54,2012-03-19,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"INTRENCHING TOOL,HA",8,EA,85.77,686.16,2012-03-19,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"INTRENCHING TOOL,HA",100,EA,91.98,9198,2012-05-04,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"WRENCH SET,BOX",1,SE,3340.16,3340.16,2012-06-27,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,WRENCH BOX,10,EA,13.72,137.2,2012-06-20,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"WRENCH,BOX AND OPEN",8,EA,9.53,76.24,2012-05-03,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"EXTENSION,SOCKET WR",2,EA,95.12,190.24,2012-05-30,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,SOCKET SOCKET WRENC,5,EA,4.3,21.5,2012-06-20,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,SCREWDRIVER SET CLU,10,EA,31.03,310.3,2012-06-08,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,NUTDRIVER,4,EA,9.76,39.04,2012-03-17,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"HAMMER,HAND",10,EA,15.25,152.5,2012-05-21,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"PLIERS,SLIP JOINT",6,EA,10.9,65.4,2012-05-21,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,SOCKET SOCKET WRENC,2,EA,3.75,7.5,2012-06-20,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,SOCKET SOCKET WRENC,10,EA,7.28,72.8,2012-06-20,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"KEY SET,SOCKET HEAD",5,SE,27.2,136,2012-06-20,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"WRENCH,OPEN END",2,EA,11.12,22.24,2012-05-18,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"MIRROR,INSPECTION",3,EA,13.92,41.76,2012-05-21,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"WRENCH,TORQUE",2,EA,224.08,448.16,2012-04-16,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,WRENCH OPEN END,4,EA,5.08,20.32,2012-05-21,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,WRENCH TORQUE,1,EA,107.32,107.32,2012-06-20,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"PLIERS,RETAINING RI",8,EA,12.44,99.52,2012-05-21,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"WRENCH,OPEN END",4,EA,6.76,27.04,2012-05-21,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,WRENCH ADJUSTABLE,5,EA,22.14,110.7,2012-05-03,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"TOOL,EXTRACTION",5,EA,19.75,98.75,2012-06-21,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AL,BLOUNT,1009,"RIVETER SET,BLIND P",5,EA,11570,57850,2012-03-17,HAND TOOLS,5130,"Hand Tools, Power Driven"
AL,BLOUNT,1009,"SOCKET,SOCKET WRENC",2,EA,3.89,7.78,2012-05-30,HAND TOOLS,5130,"Hand Tools, Power Driven"
AL,BLOUNT,1009,DRILL ELECTRIC PORT,3,EA,123.46,370.38,2012-06-01,HAND TOOLS,5130,"Hand Tools, Power Driven"
AL,BLOUNT,1009,"WRENCH,IMPACT,ELECT",3,EA,1106.64,3319.92,2012-03-17,HAND TOOLS,5130,"Hand Tools, Power Driven"
AL,BLOUNT,1009,"DRILL,PNEUMATIC,POR",1,EA,120.64,120.64,2012-06-27,HAND TOOLS,5130,"Hand Tools, Power Driven"
AL,BLOUNT,1009,"SOCKET,SOCKET WRENC",10,EA,3.01,30.1,2012-06-20,HAND TOOLS,5130,"Hand Tools, Power Driven"
AL,BLOUNT,1009,DRILL ELECTRIC PORT,2,EA,125,250,2012-05-03,HAND TOOLS,5130,"Hand Tools, Power Driven"
AL,BLOUNT,1009,"CARRIER,TOOL",2,EA,15.36,30.72,2012-05-30,HAND TOOLS,5140,Tool and Hardware Boxes
AL,BLOUNT,1009,"BAG,TOOL",3,Each,31.88,95.64,2012-07-14,HAND TOOLS,5140,Tool and Hardware Boxes
AL,BLOUNT,1009,"BAG,TOOL",3,EA,31.88,95.64,2012-08-01,HAND TOOLS,5140,Tool and Hardware Boxes
AL,BLOUNT,1009,"CHEST,TOP,MOBILE TO",1,EA,392.08,392.08,2012-06-27,HAND TOOLS,5140,Tool and Hardware Boxes
AL,BLOUNT,1009,"TOOL KIT,PIONEER,GE",3,EA,3022.6,9067.8,2012-04-16,HAND TOOLS,5180,"Sets, Kits, and Outfits of Hand Tools"
